,date,address,price,lat,lng,bedrooms,type,tenure,class
3105,2021-10-14,"7, Monkwell Square, EC2Y 5BN",2250000,51.5182443,-0.0939251,3.0,flat,leasehold,old_stock
3106,2021-09-29,"Flat 263, Lauderdale Tower, Barbican, EC2Y 8BY",2110000,51.5198642,-0.0966922,,flat,leasehold,old_stock
3107,2017-07-18,"Flat 303, Lauderdale Tower, Barbican, EC2Y 8NA",2100000,51.519885,-0.09677,,flat,leasehold,old_stock
3108,2020-02-13,"8, The Postern, EC2Y 8BJ",2100000,51.518364,-0.093402,4.0,flat,leasehold,old_stock
3109,2016-02-26,"Flat 607, Seddon House, Barbican, EC2Y 8BX",2100000,51.519396,-0.096588,,flat,leasehold,old_stock
3110,2017-01-25,"Flat 331, Shakespeare Tower, Barbican, EC2Y 8NJ",2075000,51.520251,-0.094952,,flat,leasehold,old_stock
3111,2021-09-01,"Flat 233, Lauderdale Tower, Barbican, EC2Y 8BY",2000000,51.5198642,-0.0966922,,flat,leasehold,old_stock
3112,2019-09-12,"Flat 168, Defoe House, Barbican, EC2Y 8ND",2000000,51.5198955,-0.0954087,3.0,flat,leasehold,old_stock
3113,2016-03-31,"Flat 143, Shakespeare Tower, Barbican, EC2Y 8DR",1850000,51.520251,-0.094952,,flat,leasehold,old_stock
3114,2020-04-08,"Flat 123, Cromwell Tower, Barbican, EC2Y 8DD",2000000,51.5202077,-0.0937864,4.0,flat,leasehold,old_stock
3115,2017-09-27,"Flat 605, Mountjoy House, Barbican, EC2Y 8BP",2000000,51.518586,-0.095426,,flat,leasehold,old_stock
3116,2016-02-04,"Flat 163, Shakespeare Tower, Barbican, EC2Y 8DR",1970000,51.520251,-0.094952,,flat,leasehold,old_stock
3117,2017-10-06,"Flat 381, Cromwell Tower, Barbican, EC2Y 8NB",1950000,51.520576,-0.09282,,flat,leasehold,old_stock
3118,2017-09-20,"Flat 131, Shakespeare Tower, Barbican, EC2Y 8DR",1950000,51.520251,-0.094952,,flat,leasehold,old_stock
3119,2018-04-30,"Flat 173, Cromwell Tower, Barbican, EC2Y 8DD",1925000,51.520576,-0.09282,4.0,flat,leasehold,old_stock
3120,2018-10-16,"Flat 241, Lauderdale Tower, Barbican, EC2Y 8BY",1925000,51.5198642,-0.0966922,4.0,flat,leasehold,old_stock
3121,2021-03-03,"Flat 391, Shakespeare Tower, Barbican, EC2Y 8NJ",1911000,51.5200676,-0.0956015,,flat,leasehold,old_stock
3122,2016-02-01,"Flat 321, Lauderdale Tower, Barbican, EC2Y 8NA",1899500,51.519885,-0.09677,,flat,leasehold,old_stock
3123,2022-01-07,"Flat 163, Lauderdale Tower, Barbican, EC2Y 8BY",1895000,51.5198642,-0.0966922,,flat,leasehold,old_stock
3124,2021-09-10,"Flat 213, Cromwell Tower, Barbican, EC2Y 8DD",1875000,51.5205358,-0.0927797,3.0,flat,leasehold,old_stock
3125,2021-05-24,"Flat 291, Shakespeare Tower, Barbican, EC2Y 8DR",1860000,51.5202688,-0.0948811,,flat,leasehold,old_stock
3126,2016-06-03,"Flat 272, Lauderdale Tower, Barbican, EC2Y 8BY",1850000,51.519885,-0.09677,,flat,leasehold,old_stock
3127,2021-06-30,"Flat 342, Cromwell Tower, Barbican, EC2Y 8NB",1574000,51.5205358,-0.0927797,,flat,leasehold,old_stock
3128,2021-06-28,"Flat 322, Lauderdale Tower, Barbican, EC2Y 8NA",1567500,51.5198642,-0.0966922,3.0,flat,leasehold,old_stock
3129,2017-07-14,"Flat 404, Gilbert House, Barbican, EC2Y 8BD",1010000,51.519187,-0.093109,,flat,leasehold,old_stock
3130,2021-03-16,"Flat 21, Cromwell Tower, Barbican, EC2Y 8DD",1125000,51.5205358,-0.0927797,4.0,flat,leasehold,old_stock
3131,2020-02-06,"Bunyan Court, 510, Barbican, EC2Y 8DH",1200000,51.520962,-0.096624,,flat,leasehold,old_stock
3132,2019-09-17,"Flat 2402, 5, Moor Lane, EC2Y 9BA",1190000,51.5199033,-0.0901846,,flat,leasehold,old_stock
3133,2017-01-20,"Flat 544, Willoughby House, Barbican, EC2Y 8BN",1180000,51.518822,-0.091135,,flat,leasehold,old_stock
3134,2018-12-03,"Flat 507, Willoughby House, Barbican, EC2Y 8BN",1180000,51.5195166,-0.0907962,2.0,flat,leasehold,old_stock
3135,2016-04-11,"Flat 561, Ben Jonson House, Barbican, EC2Y 8NH",1175000,51.520884,-0.094076,,flat,leasehold,old_stock
3136,2018-06-20,"The Heron, 5, Apartment 2001, Moor Lane, EC2Y 9AZ",1150000,51.5199033,-0.0901846,,flat,leasehold,old_stock
3137,2020-11-30,"Flat 2502, 5, Moor Lane, EC2Y 9BA",1150000,51.5199033,-0.0901846,,flat,leasehold,old_stock
3138,2022-10-07,"Flat 4, Thomas More House, Barbican, EC2Y 8BT",1150000,51.5190275,-0.0960269,,flat,leasehold,old_stock
3139,2020-01-13,"Flat 519, Willoughby House, Barbican, EC2Y 8BN",1150000,51.518822,-0.091135,2.0,flat,leasehold,old_stock
3140,2016-10-20,"Bunyan Court, 507, Barbican, EC2Y 8DH",1150000,51.520962,-0.096624,,flat,leasehold,old_stock
3141,2021-07-16,"Flat 331, Willoughby House, Barbican, EC2Y 8BL",1140000,51.5195166,-0.0907962,,flat,leasehold,old_stock
3142,2022-10-03,"Flat 80, Defoe House, Barbican, EC2Y 8DN",1137000,51.5199167,-0.0952719,,flat,leasehold,old_stock
3143,2017-08-17,"Bunyan Court, 506, Barbican, EC2Y 8DH",1125000,51.520962,-0.096624,,flat,leasehold,old_stock
3144,2019-06-14,"Flat 561, Ben Jonson House, Barbican, EC2Y 8NH",1110000,51.5202077,-0.0937864,2.0,flat,leasehold,old_stock
3145,2020-08-10,"Bunyan Court, 516, Barbican, EC2Y 8DH",1210000,51.5209331,-0.096524,,flat,leasehold,old_stock
3146,2016-04-07,"Bunyan Court, 516, Barbican, EC2Y 8DH",1100000,51.520962,-0.096624,,flat,leasehold,old_stock
3147,2018-12-10,"Brandon Mews, 2, Barbican, EC2Y 8BE",1090000,51.5202077,-0.0937864,,flat,leasehold,old_stock
3148,2017-09-25,"Flat 566, Ben Jonson House, Barbican, EC2Y 8NH",1085000,51.520884,-0.094076,,flat,leasehold,old_stock
3149,2022-04-01,"Flat 336, Willoughby House, Barbican, EC2Y 8BL",1075000,51.5195166,-0.0907962,,flat,leasehold,old_stock
3150,2017-04-11,"Bunyan Court, 323, Barbican, EC2Y 8DH",1075000,51.520962,-0.096624,,flat,leasehold,old_stock
3151,2021-01-29,"Flat 6, Thomas More House, Barbican, EC2Y 8BT",1065000,51.5190175,-0.0960777,2.0,flat,leasehold,old_stock
3152,2020-02-05,"Flat 511, Seddon House, Barbican, EC2Y 8BX",1055000,51.519396,-0.096588,1.0,flat,leasehold,old_stock
3153,2021-08-09,"Flat 206, Gilbert House, Barbican, EC2Y 8BD",1050000,51.5202077,-0.0937864,1.0,flat,leasehold,old_stock
3154,2017-07-31,"Flat 558, Ben Jonson House, Barbican, EC2Y 8NH",1050000,51.520884,-0.094076,,flat,leasehold,old_stock
3155,2019-07-26,"Bunyan Court, 512, Barbican, EC2Y 8DH",1050000,51.520967,-0.096248,,flat,leasehold,old_stock
3156,2016-07-20,"Flat 401, Willoughby House, Barbican, EC2Y 8BN",1040000,51.518822,-0.091135,,flat,leasehold,old_stock
3157,2020-03-16,"Flat 163, Thomas More House, Barbican, EC2Y 8BU",1035000,51.519028,-0.096027,2.0,flat,leasehold,old_stock
3158,2016-05-31,"Flat 308, Gilbert House, Barbican, EC2Y 8BD",1010000,51.519187,-0.093109,,flat,leasehold,old_stock
3159,2019-08-16,"Roman House, Apartment 50, Wood Street, EC2Y 5AG",1200000,51.5182532,-0.0929714,,flat,leasehold,old_stock
3160,2022-10-20,"Flat 91, Cromwell Tower, Barbican, EC2Y 8DD",1222500,51.5205779,-0.0927939,,flat,leasehold,old_stock
3161,2022-05-06,"Flat 242, Cromwell Tower, Barbican, EC2Y 8DD",1550000,51.5205779,-0.0927939,,flat,leasehold,old_stock
3162,2022-08-12,"Brandon Mews, 2, Barbican, EC2Y 8BE",1390000,51.5189903,-0.09139,,flat,leasehold,old_stock
3163,2021-06-07,"Flat 242, Lauderdale Tower, Barbican, EC2Y 8BY",1550000,51.5198642,-0.0966922,4.0,flat,leasehold,old_stock
3164,2016-07-21,"Flat 31, Lauderdale Tower, Barbican, EC2Y 8BY",1520000,51.519885,-0.09677,,flat,leasehold,old_stock
3165,2017-07-24,"Flat 153, Shakespeare Tower, Barbican, EC2Y 8DR",1510000,51.520251,-0.094952,,flat,leasehold,old_stock
3166,2022-03-14,"713, Frobisher Crescent, EC2Y 8HD",1500000,51.5205145,-0.093721,,flat,leasehold,old_stock
3167,2022-04-14,"Flat 131, Lauderdale Tower, Barbican, EC2Y 8BY",1500000,51.5198642,-0.0966922,3.0,flat,leasehold,old_stock
3168,2022-07-18,"Flat 123, Shakespeare Tower, Barbican, EC2Y 8DR",1495000,51.5202528,-0.0949264,,flat,leasehold,old_stock
3169,2021-06-18,"Flat 302, Shakespeare Tower, Barbican, EC2Y 8NJ",1480000,51.5200676,-0.0956015,3.0,flat,leasehold,old_stock
3170,2017-08-23,"Flat 62, Shakespeare Tower, Barbican, EC2Y 8DR",1475000,51.520251,-0.094952,,flat,leasehold,old_stock
3171,2016-03-30,"Flat 52, Lauderdale Tower, Barbican, EC2Y 8BY",1450000,51.519885,-0.09677,,flat,leasehold,old_stock
3172,2017-12-12,"Flat 122, Cromwell Tower, Barbican, EC2Y 8DD",1450000,51.520576,-0.09282,,flat,leasehold,old_stock
3173,2019-05-30,"Flat 608, Seddon House, Barbican, EC2Y 8BX",1430000,51.5191215,-0.0968154,,flat,leasehold,old_stock
3174,2018-02-23,"Flat 42, Lauderdale Tower, Barbican, EC2Y 8BY",1420000,51.519885,-0.09677,3.0,flat,leasehold,old_stock
3175,2022-08-01,"Flat 62, Lauderdale Tower, Barbican, EC2Y 8BY",1400000,51.5198867,-0.0967435,,flat,leasehold,old_stock
3176,2016-03-16,"Flat 32, Lauderdale Tower, Barbican, EC2Y 8BY",1375000,51.519885,-0.09677,,flat,leasehold,old_stock
3177,2016-09-09,"The Heron, 5, Apartment 1601, Moor Lane, EC2Y 9AZ",1225000,51.519913,-0.090181,,flat,leasehold,old_stock
3178,2017-08-18,"Flat 22, Shakespeare Tower, Barbican, EC2Y 8DR",1350000,51.520251,-0.094952,,flat,leasehold,old_stock
3179,2020-06-09,"Flat 33, Lauderdale Tower, Barbican, EC2Y 8BY",1350000,51.5198642,-0.0966922,4.0,flat,leasehold,old_stock
3180,2017-03-30,"Flat 11, Shakespeare Tower, Barbican, EC2Y 8DR",1335000,51.520251,-0.094952,,flat,leasehold,old_stock
3181,2022-06-22,"Flat 506, Ben Jonson House, Barbican, EC2Y 8NH",1310000,51.5209689,-0.0940266,2.0,flat,leasehold,old_stock
3182,2018-10-03,"Flat 202, Gilbert House, Barbican, EC2Y 8BD",1300000,51.5202077,-0.0937864,,flat,leasehold,old_stock
3183,2020-03-03,"Flat 104, Defoe House, Barbican, EC2Y 8ND",1300000,51.519915,-0.095298,2.0,flat,leasehold,old_stock
3184,2021-04-16,"Flat 41, Shakespeare Tower, Barbican, EC2Y 8DR",1295000,51.5200676,-0.0956015,3.0,flat,leasehold,old_stock
3185,2021-04-16,"Flat 1, Speed House, Barbican, EC2Y 8AT",1285000,51.5195366,-0.0912518,3.0,flat,leasehold,old_stock
3186,2019-11-29,"Flat 2602, 5, Moor Lane, EC2Y 9BA",1280000,51.5193151,-0.0902713,,flat,leasehold,old_stock
3187,2021-06-25,"Flat 502, Gilbert House, Barbican, EC2Y 8BD",1275000,51.5202077,-0.0937864,,flat,leasehold,old_stock
3188,2016-03-31,"The Heron, 5, Apartment 2301, Moor Lane, EC2Y 9BA",1270000,51.519913,-0.090181,,flat,leasehold,old_stock
3189,2021-04-01,"Flat 23, Cromwell Tower, Barbican, EC2Y 8DD",1250000,51.5205358,-0.0927797,4.0,flat,leasehold,old_stock
3190,2017-09-29,"Flat 103, Defoe House, Barbican, EC2Y 8ND",1250000,51.519915,-0.095298,,flat,leasehold,old_stock
3191,2016-08-31,"Flat 177, Defoe House, Barbican, EC2Y 8ND",831400,51.519915,-0.095298,,flat,leasehold,old_stock
3192,2021-03-08,"Flat 101, Speed House, Barbican, EC2Y 8AU",830000,51.5195063,-0.0911012,2.0,flat,leasehold,old_stock
3193,2022-09-01,"Flat 101, John Trundle Court, Barbican, EC2Y 8NE",400000,51.5206734,-0.0970134,,flat,leasehold,old_stock
3194,2017-04-20,"812, Frobisher Crescent, EC2Y 8HD",540000,51.52051,-0.093716,,flat,leasehold,old_stock
3195,2021-06-29,"Flat 2508, 5, Moor Lane, EC2Y 9BA",550000,51.5199403,-0.090136,,flat,leasehold,old_stock
3196,2018-05-04,"The Heron, 5, Apartment 2704, Moor Lane, EC2Y 9BA",550000,51.5199033,-0.0901846,,flat,leasehold,old_stock
3197,2016-11-18,"Flat 531, Ben Jonson House, Barbican, EC2Y 8NH",550000,51.520884,-0.094076,,flat,leasehold,old_stock
3198,2022-02-03,"Flat 1610, 5, Moor Lane, EC2Y 9AZ",550000,51.5199403,-0.090136,,flat,leasehold,old_stock
3199,2019-12-20,"812, Frobisher Crescent, EC2Y 8HD",550000,51.5205145,-0.093721,,flat,leasehold,old_stock
3200,2020-02-07,"Flat 72, Breton House, Barbican, EC2Y 8DQ",550000,51.521374,-0.093767,,flat,leasehold,old_stock
3201,2019-09-20,"Flat 31, Breton House, Barbican, EC2Y 8DQ",550000,51.5213331,-0.0938102,,flat,leasehold,old_stock
3202,2017-11-14,"Flat 707, Bryer Court, Barbican, EC2Y 8DE",548000,51.52069,-0.095972,,flat,leasehold,old_stock
3203,2021-09-30,"Flat 359, Ben Jonson House, Barbican, EC2Y 8NQ",545000,51.5209689,-0.0940266,,flat,leasehold,old_stock
3204,2022-08-02,"Flat 91, Breton House, Barbican, EC2Y 8PQ",545000,51.5213756,-0.0937407,,flat,leasehold,old_stock
3205,2018-02-28,"The Heron, 5, Apartment 1410, Moor Lane, EC2Y 9AP",540000,51.519913,-0.090181,,flat,leasehold,old_stock
3206,2019-12-02,"Flat 1203, 5, Moor Lane, EC2Y 9AP",540000,51.5190069,-0.0904836,,flat,leasehold,old_stock
3207,2021-06-18,"Flat 12a, The Cobalt Building, 10 - 15, Bridgewater Square, EC2Y 8AH",535000,51.5214302,-0.0955885,,flat,leasehold,old_stock
3208,2017-08-23,"802, Frobisher Crescent, EC2Y 8HD",552500,51.52051,-0.093716,,flat,leasehold,old_stock
3209,2022-03-25,"Flat 51, Breton House, Barbican, EC2Y 8DQ",535000,51.5213331,-0.0938102,,flat,leasehold,old_stock
3210,2016-10-31,"Bunyan Court, 521, Barbican, EC2Y 8DH",535000,51.520962,-0.096624,,flat,leasehold,old_stock
3211,2017-11-14,"Flat 604, Bryer Court, Barbican, EC2Y 8DE",535000,51.52069,-0.095972,,flat,leasehold,old_stock
3212,2022-05-31,"Flat 357, Ben Jonson House, Barbican, EC2Y 8NQ",535000,51.5209689,-0.0940266,,flat,leasehold,old_stock
3213,2020-08-04,"Flat 347, Ben Jonson House, Barbican, EC2Y 8NQ",530000,51.5209689,-0.0940266,1.0,flat,leasehold,old_stock
3214,2022-10-28,"Flat 542, Ben Jonson House, Barbican, EC2Y 8NH",530000,51.5208843,-0.0940756,,flat,leasehold,old_stock
3215,2018-04-03,"The Heron, 5, Apartment 903, Moor Lane, EC2Y 9AP",530000,51.519913,-0.090181,,flat,leasehold,old_stock
3216,2018-10-26,"Flat 24, Andrewes House, Barbican, EC2Y 8AX",530000,51.5187582,-0.0929392,,flat,leasehold,old_stock
3217,2018-12-12,"Flat 325, Ben Jonson House, Barbican, EC2Y 8NQ",530000,51.5209689,-0.0940266,1.0,flat,leasehold,old_stock
3218,2022-08-12,"Flat 85, John Trundle Court, Barbican, EC2Y 8NE",525000,51.5206734,-0.0970134,,flat,leasehold,old_stock
3219,2022-03-02,"Flat 702, Bryer Court, Barbican, EC2Y 8DE",525000,51.520837,-0.0960133,,flat,leasehold,old_stock
3220,2021-05-27,"Flat 503, Ben Jonson House, Barbican, EC2Y 8NH",525000,51.5209689,-0.0940266,1.0,flat,leasehold,old_stock
3221,2021-06-01,"Bunyan Court, 505, Barbican, EC2Y 8DH",525000,51.5209233,-0.096452,,flat,leasehold,old_stock
3222,2017-12-11,"The Heron, 5, Apartment 1012, Moor Lane, EC2Y 9AP",550000,51.519913,-0.090181,,flat,leasehold,old_stock
3223,2018-06-29,"The Heron, 5, Apartment 1612, Moor Lane, EC2Y 9AZ",555000,51.5199033,-0.0901846,,flat,leasehold,old_stock
3224,2020-02-07,"Flat 72, Breton House, Barbican, EC2Y 8DQ",525000,51.521374,-0.093767,,flat,leasehold,old_stock
3225,2017-03-24,"The Heron, 5, Apartment 1704, Moor Lane, EC2Y 9AZ",610000,51.519913,-0.090181,,flat,leasehold,old_stock
3226,2016-10-24,"The Heron, 5, Apartment 2708, Moor Lane, EC2Y 9BA",642500,51.519913,-0.090181,,flat,leasehold,old_stock
3227,2018-06-25,"Roman House, Apartment 2, Wood Street, EC2Y 5AG",640000,51.5149715,-0.0945877,,flat,leasehold,old_stock
3228,2020-11-13,"Flat 157, Thomas More House, Barbican, EC2Y 8BU",640000,51.5190175,-0.0960777,1.0,flat,leasehold,old_stock
3229,2017-12-21,"Flat 40, Thomas More House, Barbican, EC2Y 8BT",635000,51.519028,-0.096027,,flat,leasehold,old_stock
3230,2020-10-23,"Flat 122, Willoughby House, Barbican, EC2Y 8BL",635000,51.5195166,-0.0907962,1.0,flat,leasehold,old_stock
3231,2020-09-03,"Flat 401, Gilbert House, Barbican, EC2Y 8BD",635000,51.5202077,-0.0937864,1.0,flat,leasehold,old_stock
3232,2018-07-16,"Flat 411, Seddon House, Barbican, EC2Y 8BX",633333,51.5191215,-0.0968154,1.0,flat,leasehold,old_stock
3233,2021-04-23,"Flat 101, Gilbert House, Barbican, EC2Y 8BD",632000,51.5202077,-0.0937864,1.0,flat,leasehold,old_stock
3234,2018-05-30,"The Heron, 5, Apartment 3009, Moor Lane, EC2Y 9BB",625000,51.5199033,-0.0901846,,flat,leasehold,old_stock
3235,2021-06-11,"Flat 50, The Cobalt Building, 10 - 15, Bridgewater Square, EC2Y 8AH",625000,51.5214302,-0.0955885,,flat,leasehold,old_stock
3236,2017-12-01,"The Heron, 5, Apartment 2904, Moor Lane, EC2Y 9BA",625000,51.519913,-0.090181,,flat,leasehold,old_stock
3237,2021-06-30,"Flat 3010, 5, Moor Lane, EC2Y 9BB",620000,51.5199403,-0.090136,,flat,leasehold,old_stock
3238,2021-03-31,"Flat 32, The Cobalt Building, 10 - 15, Bridgewater Square, EC2Y 8AH",613500,51.5214302,-0.0955885,,flat,leasehold,old_stock
3239,2016-06-29,"The Heron, 5, Apartment 1110, Moor Lane, EC2Y 9AP",600000,51.519913,-0.090181,,flat,leasehold,old_stock
3240,2020-07-22,"Flat 1912, 5, Moor Lane, EC2Y 9AZ",555000,51.5199033,-0.0901846,,flat,leasehold,old_stock
3241,2018-11-30,"The Heron, 5, Apartment 2710, Moor Lane, EC2Y 9BA",600000,51.5199033,-0.0901846,,flat,leasehold,old_stock
3242,2017-02-24,"The Heron, 5, Apartment 1009, Moor Lane, EC2Y 9AP",588000,51.519913,-0.090181,,flat,leasehold,old_stock
3243,2016-03-30,"The Heron, 5, Apartment 1209, Moor Lane, EC2Y 9AP",585000,51.519913,-0.090181,,flat,leasehold,old_stock
3244,2016-03-24,"Flat 101, Bryer Court, Barbican, EC2Y 8DE",575000,51.52069,-0.095972,,flat,leasehold,old_stock
3245,2022-04-29,"703, Frobisher Crescent, EC2Y 8HD",575000,51.5205145,-0.093721,,flat,leasehold,old_stock
3246,2016-02-16,"The Heron, 5, Apartment 1004, Moor Lane, EC2Y 9AP",575000,51.519913,-0.090181,,flat,leasehold,old_stock
3247,2019-04-29,"Bunyan Court, 521, Barbican, EC2Y 8DH",575000,51.5209233,-0.096452,,flat,leasehold,old_stock
3248,2016-09-22,"The Heron, 5, Apartment 1510, Moor Lane, EC2Y 9AZ",575000,51.519913,-0.090181,,flat,leasehold,old_stock
3249,2017-05-08,"Flat 265, Ben Jonson House, Barbican, EC2Y 8DL",570000,51.520884,-0.094076,,flat,leasehold,old_stock
3250,2018-04-06,"Flat 11, Tudor Rose Court, 35, Fann Street, EC2Y 8DY",570000,51.52154,-0.095692,,flat,leasehold,old_stock
3251,2018-10-26,"Flat 521, Ben Jonson House, Barbican, EC2Y 8NH",570000,51.5209689,-0.0940266,1.0,flat,leasehold,old_stock
3252,2018-03-13,"The Heron, 5, Apartment 2404, Moor Lane, EC2Y 9BA",560000,51.519913,-0.090181,,flat,leasehold,old_stock
3253,2022-03-28,"802, Frobisher Crescent, EC2Y 8HD",559000,51.5205145,-0.093721,,flat,leasehold,old_stock
3254,2022-04-14,"Flat 321, Ben Jonson House, Barbican, EC2Y 8NQ",525000,51.520886,-0.0940495,1.0,flat,leasehold,old_stock
3255,2020-02-12,"Flat 42, John Trundle Court, Barbican, EC2Y 8DJ",525000,51.5205253,-0.096939,,flat,leasehold,old_stock
3256,2021-06-25,"Flat 332, Ben Jonson House, Barbican, EC2Y 8NQ",650000,51.5209689,-0.0940266,,flat,leasehold,old_stock
3257,2021-06-25,"Flat 45, Breton House, Barbican, EC2Y 8DQ",455000,51.520583,-0.0955121,,flat,leasehold,old_stock
3258,2020-12-11,"Flat 70, Breton House, Barbican, EC2Y 8DQ",485000,51.5213331,-0.0938102,,flat,leasehold,old_stock
3259,2021-02-05,"Flat 96, Breton House, Barbican, EC2Y 8PQ",485000,51.5213331,-0.0938102,,flat,leasehold,old_stock
3260,2019-07-17,"Flat 2004, 5, Moor Lane, EC2Y 9AZ",482000,51.5199033,-0.0901846,,flat,leasehold,old_stock
3261,2021-06-04,"Flat 209, Ben Jonson House, Barbican, EC2Y 8DL",480000,51.5209689,-0.0940266,,flat,leasehold,old_stock
3262,2018-02-21,"Flat 125, John Trundle Court, Barbican, EC2Y 8NE",480000,51.520672,-0.097039,,flat,leasehold,old_stock
3263,2020-02-13,"Flat 301, Gilbert House, Barbican, EC2Y 8BD",478000,51.519187,-0.093109,1.0,flat,leasehold,old_stock
3264,2022-03-25,"Flat 3, John Trundle Court, Barbican, EC2Y 8DJ",475000,51.5205253,-0.096939,,flat,leasehold,old_stock
3265,2020-02-11,"Flat 78, John Trundle Court, Barbican, EC2Y 8NE",475000,51.520672,-0.097039,1.0,flat,leasehold,old_stock
3266,2022-07-06,"Flat 136, Thomas More House, Barbican, EC2Y 8BU",475000,51.5190293,-0.0960009,,flat,leasehold,old_stock
3267,2019-12-10,"Flat 1, John Trundle Court, Barbican, EC2Y 8DJ",475000,51.5205253,-0.096939,1.0,flat,leasehold,old_stock
3268,2017-03-01,"Flat 98, John Trundle Court, Barbican, EC2Y 8NE",470000,51.520672,-0.097039,,flat,leasehold,old_stock
3269,2020-10-23,"Flat 16, Tudor Rose Court, 35, Fann Street, EC2Y 8DY",465000,51.5216132,-0.0956661,,flat,leasehold,old_stock
3270,2018-06-29,"Flat 87, Breton House, Barbican, EC2Y 8PQ",460000,51.5213331,-0.0938102,,flat,leasehold,old_stock
3271,2021-11-12,"Flat 311, Ben Jonson House, Barbican, EC2Y 8NQ",450000,51.5209689,-0.0940266,,flat,leasehold,old_stock
3272,2018-02-08,"Flat 26, Tudor Rose Court, 35, Fann Street, EC2Y 8DY",488000,51.52154,-0.095692,,flat,leasehold,old_stock
3273,2016-03-31,"Flat 35, John Trundle Court, Barbican, EC2Y 8DJ",450000,51.520672,-0.097039,,flat,leasehold,old_stock
3274,2019-03-29,"Flat 102, Breton House, Barbican, EC2Y 8PQ",450000,51.5187582,-0.0929392,,flat,leasehold,old_stock
3275,2019-02-11,"Flat 89, Breton House, Barbican, EC2Y 8PQ",447500,51.5213331,-0.0938102,,flat,leasehold,old_stock
3276,2016-04-29,"Flat 59, John Trundle Court, Barbican, EC2Y 8DJ",440000,51.520672,-0.097039,,flat,leasehold,old_stock
3277,2022-08-11,"Flat 92, John Trundle Court, Barbican, EC2Y 8NE",440000,51.5206734,-0.0970134,,flat,leasehold,old_stock
3278,2022-01-14,"Flat 101, Breton House, Barbican, EC2Y 8PQ",435000,51.5213331,-0.0938102,,flat,leasehold,old_stock
3279,2019-07-12,"Flat 703, Seddon House, Barbican, EC2Y 8BX",430000,51.5191215,-0.0968154,,flat,leasehold,old_stock
3280,2020-11-06,"Flat 110, John Trundle Court, Barbican, EC2Y 8NE",420000,51.5205253,-0.096939,,flat,leasehold,old_stock
3281,2018-09-28,"Flat 38, John Trundle Court, Barbican, EC2Y 8DJ",417000,51.5205253,-0.096939,,flat,leasehold,old_stock
3282,2022-05-19,"Flat 24, Tudor Rose Court, 35, Fann Street, EC2Y 8DY",416000,51.5215742,-0.0959748,,flat,leasehold,old_stock
3283,2018-05-18,"Flat 71, Breton House, Barbican, EC2Y 8DQ",415000,51.5213331,-0.0938102,,flat,leasehold,old_stock
3284,2022-03-01,"Flat 80, John Trundle Court, Barbican, EC2Y 8NE",410000,51.5205253,-0.096939,,flat,leasehold,old_stock
3285,2018-06-29,"Flat 40, Breton House, Barbican, EC2Y 8DQ",410000,51.5213331,-0.0938102,1.0,flat,leasehold,old_stock
